player_id,receiver_player_name,mry,rfr,completion_rate,season,team,position,eyr
00-0037545,R.Shaheed,16.310810810810814,0.04654895666131621,0.6788990825688074,2024,NO,WR,11.073394495412847
00-0037261,K.Shakir,14.65625,0.028089887640449437,0.744186046511628,2024,BUF,WR,10.906976744186048
00-0036322,J.Jefferson,14.902255639097742,0.43418940609951845,0.6739864864864865,2024,MIN,WR,10.043918918918918
00-0032464,K.Raymond,13.966666666666665,0.12841091492776885,0.7109004739336493,2024,DET,WR,9.928909952606634
00-0037247,G.Pickens,16.591666666666665,0.12118780096308186,0.594059405940594,2024,PIT,WR,9.856435643564355
00-0035676,A.Brown,15.642156862745091,0.4799357945425361,0.6286594761171033,2024,PHI,WR,9.83359013867488
00-0039075,P.Nacua,14.622807017543856,0.09550561797752809,0.6705882352941177,2024,LA,WR,9.805882352941175
00-0038393,D.Wicks,14.78048780487805,0.00882825040128411,0.6612903225806452,2024,GB,WR,9.774193548387098
00-0033288,G.Kittle,13.649087221095337,0.5160513643659711,0.7103746397694525,2024,SF,TE,9.695965417867438
00-0036261,B.Aiyuk,14.757679180887369,0.31701444622792935,0.6569506726457398,2024,SF,WR,9.695067264573987
00-0038977,N.Dell,15.69047619047619,0.013643659711075442,0.6176470588235294,2024,HOU,WR,9.691176470588236
00-0035640,DK.Metcalf,16.217391304347824,0.0521669341894061,0.5948275862068965,2024,SEA,WR,9.646551724137929
00-0038559,Mi.Wilson,14.86842105263158,0.006420545746388443,0.6440677966101694,2024,ARI,WR,9.576271186440678
00-0033040,T.Hill,13.969249692496922,0.9165329052969502,0.6814752724224646,2024,MIA,WR,9.51969823973177
00-0036196,G.Davis,17.31891891891892,0.22953451043338685,0.5489614243323442,2024,JAX,WR,9.507418397626113
00-0036554,N.Collins,14.84472049689441,0.16211878009630817,0.6363636363636361,2024,HOU,WR,9.446640316205531
00-0036233,D.Peoples-Jones,15.53225806451613,0.12279293739967898,0.6078431372549019,2024,DET,WR,9.441176470588236
00-0035719,D.Samuel,14.443768996960486,0.3651685393258427,0.650197628458498,2024,SF,WR,9.391304347826088
00-0032211,T.Lockett,13.191126279863486,0.6292134831460674,0.7017964071856285,2024,SEA,WR,9.25748502994012
00-0036613,J.Waddle,13.515625,0.2592295345104334,0.6844919786096257,2024,MIA,WR,9.251336898395722
00-0033536,M.Williams,15.556962025316453,0.3868378812199037,0.5928705440900564,2024,NYJ,WR,9.223264540337711
00-0035215,D.Harris,12.845070422535208,0.038523274478330656,0.7171717171717171,2024,BAL,WR,9.21212121212121
00-0035341,T.Irwin,13.444444444444445,0.012038523274478331,0.6818181818181819,2024,CIN,WR,9.166666666666668
00-0036900,J.Chase,13.753993610223649,0.3362760834670947,0.6659574468085105,2024,CIN,WR,9.15957446808511
00-0033589,D.Moore,15.64044943820225,0.08105939004815409,0.5855263157894738,2024,CAR,WR,9.157894736842108
00-0034827,D.Moore,14.74659400544959,0.43418940609951845,0.6199324324324326,2024,CHI,WR,9.141891891891893
00-0034765,T.Smith,13.77941176470588,0.12439807383627609,0.6601941747572815,2024,DET,WR,9.097087378640774
00-0036410,T.Higgins,14.37847222222222,0.3258426966292135,0.6301969365426695,2024,CIN,WR,9.061269146608312
00-0034159,W.Dissly,11.109375,0.08587479935794542,0.8101265822784811,2024,LAC,TE,9.000000000000002
00-0036912,D.Smith,13.471910112359549,0.2808988764044944,0.6658354114713217,2024,PHI,WR,8.97007481296758
00-0030506,T.Kelce,12.342763873775848,0.9743178170144462,0.7264822134387348,2024,KC,TE,8.96679841897233
00-0034386,Ju.Watson,17.54901960784314,0.03932584269662921,0.51,2024,KC,WR,8.950000000000001
00-0031236,B.Cooks,13.865979381443292,0.6845906902086677,0.6438053097345133,2024,DAL,WR,8.926991150442474
00-0036358,C.Lamb,13.007159904534609,0.449438202247191,0.685761047463175,2024,DAL,WR,8.919803600654665
00-0034777,D.Chark,16.195121951219512,0.13884430176565007,0.5491071428571429,2024,LAC,WR,8.892857142857144
00-0033908,C.Kupp,12.508914100486225,0.6556982343499197,0.7108294930875576,2024,LA,WR,8.891705069124425
00-0039067,R.Rice,11.428571428571429,0.06741573033707865,0.7777777777777778,2024,KC,WR,8.88888888888889
00-0031408,M.Evans,15.2406015037594,0.8747993579454254,0.5828220858895704,2024,TB,WR,8.882559158632777
00-0036247,F.Swain,14.046511627906975,0.014446227929373997,0.6231884057971014,2024,CHI,WR,8.753623188405795
00-0031544,A.Cooper,14.06451612903226,0.7600321027287319,0.6212424849699396,2024,CLE,WR,8.737474949899797
00-0035659,T.McLaurin,13.953125,0.4550561797752809,0.6213592233009709,2024,WAS,WR,8.66990291262136
00-0034272,M.Valdes-Scantling,16.957142857142856,0.28892455858747995,0.5109489051094891,2024,BUF,WR,8.664233576642335
00-0035021,A.Dulin,13.636363636363637,8.025682182985554e-4,0.6346153846153846,2024,IND,WR,8.653846153846153
00-0033307,K.Bourne,12.902527075812275,0.29052969502407705,0.6707021791767553,2024,NE,WR,8.653753026634382
00-0035208,O.Zaccheaus,14.257142857142856,0.09791332263242375,0.6069364161849711,2024,WAS,WR,8.653179190751445
00-0034104,C.Sims,14.1875,0.04333868378812199,0.6095238095238096,2024,CAR,WR,8.647619047619049
00-0033921,C.Godwin,12.589698046181166,0.6171749598715891,0.6865853658536585,2024,TB,WR,8.643902439024385
00-0034073,R.Dwelley,11.772727272727268,0.0072231139646869984,0.7333333333333333,2024,ATL,TE,8.63333333333333
00-0038124,C.Watson,14.830985915492956,0.05698234349919743,0.5819672131147542,2024,GB,WR,8.631147540983607
00-0035640,D.Metcalf,14.176291793313077,0.3956661316211878,0.604779411764706,2024,SEA,WR,8.57352941176471
00-0035414,J.Guyton,15.661971830985912,0.06340288924558588,0.5461538461538462,2024,LV,WR,8.553846153846154
00-0036407,J.Jeudy,14.46919431279621,0.2463884430176565,0.5893854748603349,2024,CLE,WR,8.527932960893851
00-0035535,D.Slayton,15.182222222222222,0.28170144462279295,0.5597014925373134,2024,NYG,WR,8.497512437810945
00-0033375,T.Patrick,14.04895104895105,0.1492776886035313,0.6033755274261603,2024,DEN,WR,8.476793248945148
00-0034854,K.Hodge,15.157894736842106,0.040930979133226325,0.5588235294117647,2024,ATL,WR,8.470588235294118
00-0038994,J.Addison,13.014285714285714,0.045746388443017656,0.6481481481481481,2024,MIN,WR,8.435185185185185
00-0031588,S.Diggs,12.337788578371812,0.9269662921348315,0.6824212271973464,2024,HOU,WR,8.419568822553897
00-0032977,R.Higgins,13.930555555555554,0.1508828250401284,0.6025104602510462,2024,CLE,WR,8.393305439330545
00-0034279,E.St. Brown,14.707692307692309,0.05056179775280899,0.5701754385964912,2024,NO,WR,8.385964912280702
00-0034521,A.Lazard,13.532019704433498,0.22231139646869985,0.61890243902439,2024,NYJ,WR,8.374999999999998
00-0030035,A.Thielen,12.084243369734786,0.702247191011236,0.6922246220302376,2024,CAR,WR,8.365010799136067
00-0034837,C.Ridley,13.450617283950617,0.37720706260032105,0.6218809980806139,2024,TEN,WR,8.364683301343566
00-0037239,C.Olave,13.616352201257863,0.16693418940609953,0.613899613899614,2024,NO,WR,8.359073359073362
00-0034351,D.Goedert,11.508771929824563,0.33868378812199035,0.7230443974630022,2024,PHI,TE,8.321353065539114
00-0039064,Z.Flowers,11.790697674418604,0.05698234349919743,0.7049180327868853,2024,BAL,WR,8.311475409836065
00-0034753,M.Andrews,12.615384615384617,0.45024077046548955,0.6584967320261438,2024,BAL,TE,8.30718954248366
00-0031428,A.Robinson II,13.8,0.045746388443017656,0.6018518518518517,2024,NYG,WR,8.305555555555555
00-0036963,A.St. Brown,11.459940652818988,0.3330658105939005,0.723175965665236,2024,DET,WR,8.287553648068666
00-0034348,C.Sutton,14.291946308724825,0.3723916532905297,0.5786407766990294,2024,DEN,WR,8.269902912621358
00-0033460,J.Ross III,17.678571428571427,0.0072231139646869984,0.4666666666666666,2024,PHI,WR,8.249999999999998
00-0031610,D.Waller,11.780281690140844,0.36757624398073835,0.6974459724950882,2024,NYG,TE,8.216110019646363
00-0031381,D.Adams,12.54739336492891,1,0.6507324595219741,2024,LV,WR,8.164996144949889
00-0031868,D.Byrd,12.992307692307694,0.12520064205457465,0.6280193236714975,2024,WAS,WR,8.159420289855072
00-0035527,A.Isabella,13.545454545454543,0.0032102728731942215,0.6,2024,BUF,WR,8.127272727272725
00-0034981,F.Moreau,11.607142857142856,0.08747993579454254,0.7,2024,NO,TE,8.124999999999998
00-0039146,J.Reed,12.176470588235297,0.040930979133226325,0.6666666666666666,2024,GB,WR,8.11764705882353
00-0033757,R.Tonyan,10.455128205128204,0.12038523274478331,0.7761194029850746,2024,MIN,TE,8.114427860696518
00-0031547,D.Parker,13.731578947368421,0.4767255216693419,0.5891472868217054,2024,PHI,WR,8.089922480620155
00-0036754,B.Wright,10.295454545454545,0.0040128410914927765,0.7857142857142857,2024,DET,TE,8.089285714285714
00-0031585,M.Pruitt,10.569230769230769,0.027287319422150885,0.7647058823529411,2024,PIT,TE,8.08235294117647
00-0034775,C.Kirk,12.521410579345089,0.45425361155698235,0.6434359805510534,2024,JAX,WR,8.056726094003242
00-0036271,Q.Watkins,12.538461538461538,0.08908507223113965,0.6419753086419753,2024,PIT,WR,8.049382716049383
00-0033217,M.Alie-Cox,12.433962264150944,0.09069020866773676,0.646341463414634,2024,IND,TE,8.036585365853657
00-0034418,C.Wilson,12.563636363636364,0.0971107544141252,0.6395348837209301,2024,NO,WR,8.034883720930232
00-0030564,D.Hopkins,12.776388888888887,0.8828250401284109,0.6255430060816682,2024,TEN,WR,7.99218071242398
00-0033090,H.Henry,11.766666666666666,0.3491171749598716,0.6790123456790124,2024,NE,TE,7.989711934156378
00-0036182,N.Westbrook-Ikhine,13.536842105263156,0.08828250401284109,0.5900621118012422,2024,TEN,WR,7.987577639751552
00-0030279,K.Allen,11.624821683309555,0.7808988764044944,0.6845703125,2024,CHI,WR,7.958007812499998
00-0033943,J.Reynolds,13.602510460251047,0.28731942215088285,0.5843520782396088,2024,DEN,WR,7.9486552567237165
00-0037742,T.Burks,13.571428571428573,0.026484751203852328,0.5833333333333333,2024,TEN,WR,7.916666666666667
00-0032128,C.Conley,13.415458937198068,0.24077046548956663,0.5897435897435898,2024,SF,WR,7.911680911680912
00-0036970,K.Pitts,13.751677852348994,0.16693418940609953,0.5752895752895753,2024,ATL,TE,7.911196911196911
00-0033857,J.Smith-Schuster,11.45770065075923,0.49518459069020865,0.690119760479042,2024,NE,WR,7.907185628742524
00-0033009,T.Boyd,11.608614232209739,0.5882825040128411,0.6811224489795918,2024,TEN,WR,7.906887755102042
00-0034764,M.Gallup,14.14035087719298,0.3683788121990369,0.5588235294117648,2024,LV,WR,7.901960784313726
00-0037240,J.Williams,15.290322580645162,0.0072231139646869984,0.5166666666666667,2024,DET,WR,7.900000000000001
00-0037809,C.Okonkwo,11.372093023255815,0.058587479935794544,0.6935483870967742,2024,TEN,TE,7.88709677419355
00-0039144,L.Musgrave,10.45,0.0016051364365971107,0.7547169811320755,2024,GB,TE,7.886792452830189
00-0038115,D.Bellinger,9.379310344827585,0.014446227929373997,0.8405797101449275,2024,NYG,TE,7.884057971014491
00-0031235,O.Beckham,13.551724137931036,0.5192616372391653,0.5816618911174785,2024,MIA,WR,7.882521489971347
00-0032398,C.Moore,12.391304347826084,0.1332263242375602,0.6359447004608296,2024,ARI,WR,7.880184331797235
00-0036849,T.Atwell,14.120689655172415,0.04253611556982344,0.5576923076923077,2024,LA,WR,7.875000000000001
00-0037838,I.Likely,11.914285714285716,0.044141252006420544,0.660377358490566,2024,BAL,TE,7.867924528301888
00-0038997,J.Downs,11.338235294117649,0.0377207062600321,0.6938775510204082,2024,IND,WR,7.867346938775511
00-0036165,I.Hodgins,10.895522388059701,0.033707865168539325,0.7204301075268817,2024,NYG,WR,7.849462365591398
00-0035644,N.Fant,11.130434782608699,0.24719101123595505,0.7047353760445686,2024,SEA,TE,7.844011142061287
00-0033439,P.Brown,10.71875,0.02969502407704655,0.7272727272727273,2024,SEA,TE,7.795454545454546
00-0037746,B.Robinson,9.51111111111111,0.0032102728731942215,0.8181818181818181,2024,WAS,RB,7.7818181818181795
00-0034960,J.Meyers,11.554487179487179,0.33146067415730335,0.6724137931034482,2024,LV,WR,7.769396551724136
00-0034364,J.Akins,11.279761904761905,0.1548956661316212,0.6885245901639344,2024,CLE,TE,7.766393442622951
00-0032208,P.Dorsett,13.280575539568344,0.15008025682182985,0.5840336134453782,2024,DEN,WR,7.756302521008403
00-0038041,J.Ferguson,10.514851485148515,0.06902086677367576,0.7372262773722628,2024,DAL,TE,7.751824817518249
00-0036412,K.Hamler,14.761904761904765,0.023274478330658106,0.525,2024,BUF,WR,7.750000000000002
00-0037664,A.Pierce,15.164383561643834,0.0738362760834671,0.5104895104895105,2024,IND,WR,7.741258741258741
00-0036988,J.Palmer,11.958620689655172,0.13884430176565007,0.6473214285714285,2024,LAC,WR,7.741071428571427
00-0033591,N.Brown,13.26446280991736,0.1260032102728732,0.5817307692307693,2024,HOU,WR,7.716346153846157
00-0035298,S.Miller,12.882978723404257,0.08507223113964688,0.5987261146496815,2024,PIT,WR,7.713375796178345
00-0037238,D.London,12.560283687943262,0.14365971107544143,0.6130434782608696,2024,ATL,WR,7.699999999999999
00-0030431,R.Woods,12.012704174228665,0.6508828250401284,0.6392111368909512,2024,HOU,WR,7.67865429234338
00-0036626,D.Brown,16.413793103448278,0.00882825040128411,0.46774193548387094,2024,WAS,WR,7.67741935483871
00-0036550,R.Bateman,12.45360824742268,0.08587479935794542,0.6139240506329113,2024,BAL,WR,7.6455696202531636
00-0038933,D.Kincaid,9.592592592592592,0.040930979133226325,0.7941176470588236,2024,BUF,TE,7.617647058823529
00-0037816,R.Doubs,12.00900900900901,0.09951845906902086,0.6342857142857142,2024,GB,WR,7.6171428571428565
00-0036268,L.Shenault Jr.,10.53191489361702,0.011235955056179775,0.7230769230769231,2024,SEA,WR,7.615384615384615
00-0036556,B.Jordan,11.557692307692308,0.02247191011235955,0.6582278481012658,2024,HOU,TE,7.6075949367088604
00-0036259,J.Jennings,12.081632653061225,0.08426966292134831,0.6282051282051282,2024,SF,WR,7.58974358974359
00-0036415,V.Jefferson,13.65625,0.14446227929373998,0.5541125541125542,2024,PIT,WR,7.567099567099569
00-0031549,N.Agholor,12.333333333333332,0.45024077046548955,0.6127450980392155,2024,BAL,WR,7.557189542483657
00-0029892,K.Juszczyk,9.834905660377359,0.18057784911717495,0.7681159420289856,2024,SF,RB,7.554347826086958
00-0036244,C.Parkinson,10.533333333333335,0.026484751203852328,0.7142857142857143,2024,LA,TE,7.5238095238095255
00-0032775,D.Robinson,11.852941176470589,0.26003210272873195,0.6346666666666666,2024,LA,WR,7.522666666666666
00-0033555,M.Hollins,12.87878787878788,0.1404494382022472,0.584070796460177,2024,BUF,WR,7.522123893805311
00-0037744,T.McBride,9.90909090909091,0.0754414125200642,0.7586206896551724,2024,ARI,TE,7.517241379310345
00-0035594,T.Homer,9.01818181818182,0.012038523274478331,0.8333333333333333,2024,CHI,RB,7.515151515151516
00-0036252,M.Pittman,11.00293255131965,0.3611556982343499,0.6806387225548902,2024,IND,WR,7.489021956087826
00-0036345,K.Osborn,11.65625,0.15971107544141253,0.64,2024,NE,WR,7.46
00-0033885,D.Njoku,11.448160535117058,0.32825040128410915,0.6499999999999999,2024,CLE,TE,7.441304347826087
00-0031941,J.Crowder,11.349462365591402,0.41492776886035315,0.6549295774647886,2024,WAS,WR,7.433098591549297
00-0034798,D.Smythe,9.503937007874017,0.0898876404494382,0.7791411042944785,2024,MIA,TE,7.404907975460123
00-0034860,D.Pettis,13.859154929577462,0.06581059390048154,0.5338345864661654,2024,CHI,WR,7.398496240601503
00-0031299,J.Matthews,11.83739837398374,0.11717495987158909,0.6243654822335025,2024,CAR,TE,7.3908629441624365
00-0036876,K.Granson,10.777777777777779,0.04333868378812199,0.6857142857142856,2024,IND,TE,7.39047619047619
00-0036332,J.Deguara,9.27659574468085,0.006420545746388443,0.7966101694915254,2024,JAX,TE,7.389830508474576
00-0037252,G.Dulcich,12.11111111111111,0.006420545746388443,0.6101694915254237,2024,DEN,TE,7.389830508474575
00-0033858,J.Smith,10.913043478260871,0.2319422150882825,0.676470588235294,2024,MIA,TE,7.382352941176471
