player_id,receiver_player_name,mry,rfr,completion_rate,season,team,position,eyr
00-0036423,A.Okwuegbunam,10.11111111111111,0.018459069020866775,0.7297297297297296,2024,PHI,TE,7.378378378378377
00-0036219,M.Callaway,12.879518072289155,0.0754414125200642,0.5724137931034482,2024,PIT,WR,7.372413793103447
00-0035689,D.Knox,11.261306532663319,0.20465489566613163,0.6503267973856208,2024,BUF,TE,7.3235294117647065
00-0035329,D.Parham,10.295081967213115,0.028089887640449437,0.7093023255813954,2024,LAC,TE,7.302325581395349
00-0036255,D.Mims,16.095238095238095,0.033707865168539325,0.45161290322580644,2024,PIT,WR,7.268817204301075
00-0035628,D.Johnson,9,0,0.803921568627451,2024,JAX,RB,7.235294117647059
00-0036637,N.Gray,9.868421052631579,0.04253611556982344,0.7307692307692307,2024,KC,TE,7.211538461538461
00-0032392,A.Hooper,10.0443864229765,0.3884430176565008,0.7158878504672896,2024,NE,TE,7.1906542056074745
00-0033246,J.Mundt,8.872340425531915,0.0056179775280898875,0.8103448275862069,2024,MIN,TE,7.189655172413793
00-0032764,D.Henry,9.202380952380954,0.13242375601926162,0.7777777777777778,2024,BAL,RB,7.157407407407409
00-0034383,D.Schultz,10.364864864864865,0.30337078651685395,0.68997668997669,2024,HOU,TE,7.151515151515152
00-0035216,Di.Johnson,11.352941176470589,0.002407704654895666,0.6296296296296295,2024,CAR,WR,7.148148148148147
00-0039065,S.LaPorta,9.953271028037383,0.07865168539325842,0.7181208053691275,2024,DET,TE,7.147651006711409
00-0036309,D.Mooney,12.173708920187794,0.2504012841091493,0.5867768595041323,2024,ATL,WR,7.143250688705235
00-0035662,M.Brown,11.981873111782477,0.40529695024077045,0.5953237410071944,2024,KC,WR,7.133093525179858
00-0037741,J.Dotson,12.392857142857144,0.07624398073836276,0.5753424657534246,2024,WAS,WR,7.130136986301371
00-0035229,T.Hockenson,10.444444444444446,0.37319422150882825,0.680232558139535,2024,MIN,TE,7.1046511627907
00-0038621,D.Douglas,11.448979591836736,0.02247191011235955,0.620253164556962,2024,NE,WR,7.101265822784811
00-0036422,A.Trautman,10.228915662650603,0.05537720706260032,0.6916666666666667,2024,DEN,TE,7.075
00-0036290,C.Kmet,9.97196261682243,0.2014446227929374,0.708609271523179,2024,CHI,TE,7.066225165562915
00-0035703,M.Boykin,12.363636363636363,0.02086677367576244,0.5714285714285714,2024,NYG,WR,7.064935064935065
00-0034613,T.Hudson,10.203703703703704,0.021669341894060994,0.6923076923076922,2024,CIN,TE,7.064102564102563
00-0035500,G.Dortch,9.645569620253166,0.045746388443017656,0.7314814814814814,2024,ARI,WR,7.055555555555556
00-0034827,Dj.Moore,12.440860215053764,0.09069020866773676,0.5670731707317073,2024,CHI,WR,7.054878048780488
00-0036254,C.Johnson,12.933333333333332,0.0032102728731942215,0.5454545454545454,2024,CHI,WR,7.054545454545453
00-0036326,C.Claypool,12.704918032786889,0.2247191011235955,0.5528700906344411,2024,BUF,WR,7.024169184290033
00-0032134,C.Uzomah,9.820388349514564,0.19101123595505617,0.7128027681660901,2024,PHI,TE,7.000000000000003
00-0036265,A.Dillon,8.919540229885058,0.048154093097913325,0.7837837837837837,2024,GB,RB,6.990990990990991
00-0033282,C.Samuel,10.67192429022082,0.3491171749598716,0.6522633744855969,2024,BUF,WR,6.960905349794241
00-0031428,A.Robinson,11.451977401129946,0.42776886035313,0.6061643835616435,2024,NYG,WR,6.941780821917806
00-0036955,T.Marshall,11.984375,0.048154093097913325,0.5765765765765766,2024,CAR,WR,6.90990990990991
00-0038117,W.Robinson,9.060240963855422,0.04654895666131621,0.7614678899082569,2024,NYG,WR,6.89908256880734
00-0036427,T.Johnson,10.754385964912283,0.030497592295345103,0.6404494382022472,2024,LA,WR,6.887640449438203
00-0036040,J.Johnson,11.1875,0.08426966292134831,0.6153846153846154,2024,NO,TE,6.884615384615385
00-0033110,T.Higbee,10.193548387096776,0.4012841091492777,0.6751361161524502,2024,LA,TE,6.88203266787659
00-0033251,Z.Pascal,11.988700564971753,0.20706260032102727,0.5728155339805825,2024,ARI,WR,6.867313915857605
00-0034270,T.Conklin,9.859154929577464,0.20465489566613163,0.6960784313725489,2024,NYJ,TE,6.8627450980392135
00-0036331,D.Duvernay,9.553191489361701,0.06420545746388442,0.7175572519083969,2024,JAX,WR,6.854961832061068
00-0036894,P.Freiermuth,9.987804878048783,0.1508828250401284,0.686192468619247,2024,PIT,TE,6.853556485355651
00-0037248,J.Cook,8.917808219178081,0.03531300160513644,0.7684210526315789,2024,BUF,RB,6.852631578947367
00-0034830,H.Hurst,9.88679245283019,0.20465489566613163,0.6928104575163397,2024,LAC,TE,6.849673202614378
00-0033699,A.Ekeler,8.683741648106903,0.41653290529695025,0.787719298245614,2024,WAS,RB,6.840350877192981
00-0033280,C.McCaffrey,8.481684981684982,0.5032102728731942,0.8053097345132743,2024,SF,RB,6.830383480825958
00-0037740,G.Wilson,12.050561797752811,0.21187800963081863,0.5650793650793652,2024,NYJ,WR,6.809523809523812
00-0034829,M.Gesicki,10.97709923664122,0.29935794542536115,0.6179245283018867,2024,CIN,TE,6.783018867924526
00-0036628,J.Bates,9.584905660377359,0.019261637239165328,0.7066666666666667,2024,WAS,TE,6.773333333333333
00-0036268,L.Shenault,9.513513513513512,0.08426966292134831,0.7115384615384615,2024,SEA,WR,6.769230769230767
00-0033881,E.Engram,10.154013015184386,0.514446227929374,0.6661849710982664,2024,JAX,TE,6.76445086705203
00-0030061,Z.Ertz,10.068062827225129,0.64446227929374,0.6709601873536302,2024,WAS,TE,6.755269320843092
00-0038543,J.Smith-Njigba,9.968253968253968,0.033707865168539325,0.6774193548387097,2024,SEA,WR,6.752688172043012
00-0033895,G.Everett,10.225255972696248,0.3162118780096308,0.6584269662921349,2024,CHI,TE,6.732584269662924
00-0036973,T.Etienne,8.45360824742268,0.05698234349919743,0.7950819672131149,2024,JAX,RB,6.721311475409837
00-0035216,D.Johnson,11.058355437665782,0.45987158908507225,0.6041666666666666,2024,CAR,WR,6.681089743589743
00-0038129,C.Otton,9.952830188679247,0.08667736757624397,0.6666666666666667,2024,TB,TE,6.635220125786165
00-0032394,N.Vannett,9.58695652173913,0.06581059390048154,0.6917293233082707,2024,TEN,TE,6.631578947368422
00-0034777,D.Chark Jr.,12.101123595505618,0.0898876404494382,0.5460122699386503,2024,LAC,WR,6.607361963190184
00-0037257,Dav.Bell,9.456521739130434,0.012038523274478331,0.6969696969696969,2024,CLE,WR,6.59090909090909
00-0036980,E.Moore,11.631205673758865,0.15890850722311398,0.5662650602409639,2024,CLE,WR,6.586345381526105
00-0033906,A.Kamara,8.35130111524164,0.5080256821829856,0.7865497076023391,2024,NO,RB,6.5687134502924005
00-0034419,B.Berrios,9.708955223880599,0.1187800963081862,0.6733668341708542,2024,MIA,WR,6.5376884422110555
00-0033526,S.Perine,7.809815950920245,0.11556982343499198,0.8358974358974358,2024,DEN,RB,6.528205128205127
00-0036936,R.Moore,8.807142857142859,0.11075441412520064,0.7407407407407409,2024,ATL,WR,6.523809523809526
00-0031428,Al.Robinson,10.272727272727273,8.025682182985554e-4,0.6346153846153846,2024,NYG,WR,6.519230769230769
00-0030578,C.Patterson,8.828828828828827,0.2014446227929374,0.7350993377483444,2024,PIT,RB,6.490066225165561
00-0036913,K.Toney,9.10112359550562,0.0593900481540931,0.712,2024,KC,WR,6.48
00-0039052,T.Palmer,11.261904761904763,0.01765650080256822,0.5753424657534246,2024,TB,WR,6.47945205479452
00-0033466,I.McKenzie,9.224242424242423,0.1476725521669342,0.7021276595744682,2024,NYG,WR,6.476595744680851
00-0038544,Q.Johnston,11.342105263157894,0.012841091492776886,0.5671641791044776,2024,LAC,WR,6.432835820895521
00-0034970,I.Smith,8.982300884955754,0.08587479935794542,0.7151898734177214,2024,KC,TE,6.424050632911393
00-0038090,S.Moore,10.645833333333332,0.023274478330658106,0.6,2024,KC,WR,6.387499999999999
00-0037256,R.White,7.34959349593496,0.07303370786516854,0.8661971830985915,2024,TB,RB,6.366197183098592
00-0035510,J.Smith,12.52941176470588,0.012841091492776886,0.5074626865671641,2024,ARI,WR,6.358208955223878
00-0035222,Z.Gentry,7.813953488372093,0.0016051364365971107,0.8113207547169812,2024,LV,TE,6.339622641509434
00-0034791,N.Chubb,8.4031007751938,0.09630818619582665,0.7543859649122806,2024,CLE,RB,6.3391812865497075
00-0034487,T.Sherfield,11.860759493670887,0.07784911717495988,0.5337837837837838,2024,MIN,WR,6.331081081081082
00-0035639,P.Campbell,9.290598290598291,0.0971107544141252,0.680232558139535,2024,PHI,WR,6.319767441860466
00-0034414,B.Scott,7.881578947368421,0.03531300160513644,0.8,2024,LA,RB,6.305263157894737
00-0036232,H.Bryant,9.204301075268818,0.06821829855537721,0.6838235294117647,2024,LV,TE,6.294117647058824
00-0032918,C.Ham,8.246753246753247,0.04012841091492777,0.7623762376237624,2024,MIN,RB,6.287128712871287
00-0035125,A.Ingold,8.267857142857142,0.018459069020866775,0.7567567567567567,2024,MIA,RB,6.256756756756756
00-0038120,Bre.Hall,7.776315789473683,0.03531300160513644,0.8,2024,NYJ,RB,6.221052631578947
00-0036387,J.Reagor,11.7375,0.08025682182985554,0.5298013245033113,2024,NE,WR,6.218543046357617
00-0037304,Co.Heyward,8.972222222222221,8.025682182985554e-4,0.6923076923076923,2024,PIT,TE,6.211538461538461
00-0035685,D.Montgomery,7.92090395480226,0.1404494382022472,0.7831858407079646,2024,DET,RB,6.20353982300885
00-0033553,J.Conner,7.620833333333331,0.19662921348314608,0.8108108108108109,2024,ARI,RB,6.179054054054053
00-0035624,N.Harry,11.136363636363633,0.05457463884430177,0.5546218487394958,2024,MIN,WR,6.176470588235293
00-0033891,Z.Jones,10.674267100977199,0.3852327447833066,0.5781544256120532,2024,ARI,WR,6.171374764595108
00-0035249,J.Oliver,9.379999999999999,0.020064205457463884,0.6578947368421053,2024,MIN,TE,6.171052631578947
00-0034646,B.Powell,8.921052631578949,0.048154093097913325,0.6846846846846847,2024,MIN,WR,6.108108108108109
00-0037197,I.Pacheco,6.653333333333332,0.024879614767255216,0.9146341463414634,2024,KC,RB,6.085365853658536
00-0033897,J.Mixon,7.4304207119741115,0.26324237560192615,0.8153034300791557,2024,HOU,RB,6.058047493403696
00-0036223,J.Taylor,7.688,0.08747993579454254,0.78125,2024,IND,RB,6.00625
00-0034928,S.Sims,9.098765432098766,0.05778491171749599,0.6585365853658536,2024,HOU,WR,5.991869918699186
00-0033292,T.Taylor,9.586206896551724,0.07142857142857142,0.6214285714285712,2024,SF,WR,5.9571428571428555
00-0035631,D.Sample,7.716049382716048,0.04333868378812199,0.7714285714285715,2024,CIN,TE,5.952380952380952
00-0036328,A.Gibson,7.3965517241379315,0.1332263242375602,0.8018433179723503,2024,NE,RB,5.930875576036867
00-0036862,B.Skowronek,9.704918032786885,0.03932584269662921,0.6100000000000001,2024,HOU,WR,5.920000000000001
00-0036360,C.Edwards-Helaire,8.244897959183673,0.06902086677367576,0.7153284671532847,2024,KC,RB,5.897810218978102
00-0034365,I.Thomas,9.094827586206897,0.10272873194221509,0.6480446927374302,2024,CAR,TE,5.893854748603352
00-0034407,R.McCloud,8.659574468085104,0.07062600321027288,0.6762589928057553,2024,ATL,WR,5.856115107913666
00-0031687,R.Mostert,7.739583333333334,0.060995184590690206,0.7559055118110236,2024,MIA,RB,5.850393700787402
00-0038134,K.Walker,7.491228070175438,0.01765650080256822,0.7808219178082192,2024,SEA,RB,5.8493150684931505
00-0035700,J.Jacobs,7.422885572139303,0.16693418940609953,0.7760617760617761,2024,GB,RB,5.760617760617761
00-0033556,T.Cohen,7.570754716981134,0.18378812199036917,0.7571428571428571,2024,NYJ,RB,5.7321428571428585
00-0033948,J.Williams,7.005780346820806,0.12921348314606743,0.8160377358490567,2024,NO,RB,5.71698113207547
00-0033293,A.Jones,7.6959459459459465,0.27929373996789725,0.7418546365914789,2024,MIN,RB,5.7092731829573955
00-0034367,N.Hines,7.353909465020575,0.21187800963081863,0.7714285714285715,2024,CLE,RB,5.673015873015872
00-0038542,B.Robinson,8.396551724137932,0.028089887640449437,0.6744186046511628,2024,ATL,RB,5.662790697674419
00-0036555,C.Hubbard,7.102564102564102,0.0377207062600321,0.7959183673469387,2024,CAR,RB,5.653061224489795
00-0034681,C.Edmonds,7.360248447204969,0.1276083467094703,0.7666666666666667,2024,TB,RB,5.642857142857143
00-0035261,T.Pollard,7.2789473684210515,0.1565008025682183,0.7723577235772358,2024,TEN,RB,5.621951219512194
00-0032104,A.Abdullah,7.41726618705036,0.10674157303370786,0.7554347826086956,2024,LV,RB,5.603260869565217
00-0036425,D.Dallas,6.491803278688525,0.016051364365971106,0.8591549295774648,2024,ARI,RB,5.577464788732394
00-0034972,A.Mattison,7.1568627450980395,0.06420545746388442,0.7786259541984734,2024,LV,RB,5.572519083969467
00-0033460,J.Ross,13.588235294117647,0.025682182985553772,0.4096385542168675,2024,PHI,WR,5.566265060240965
00-0036275,D.Swift,7.175879396984925,0.16613162118780098,0.7713178294573643,2024,CHI,RB,5.534883720930233
00-0037228,J.Warren,6.593406593406595,0.04654895666131621,0.8348623853211009,2024,PIT,RB,5.5045871559633035
00-0039032,T.Spears,7.403846153846154,0.015248796147672551,0.7428571428571429,2024,TEN,RB,5.5
00-0037005,T.Tremble,8.838709677419356,0.03932584269662921,0.62,2024,CAR,TE,5.48
00-0035311,M.Gaskin,6.940594059405941,0.06179775280898876,0.7890625,2024,MIN,RB,5.476562500000001
00-0033045,E.Elliott,7.3024523160763,0.3523274478330658,0.7489795918367348,2024,DAL,RB,5.469387755102046
00-0036919,K.Gainwell,7.19,0.06500802568218299,0.7575757575757575,2024,PHI,RB,5.446969696969696
00-0033955,J.McNichols,7.375,0.0032102728731942215,0.7272727272727273,2024,WAS,RB,5.363636363636364
00-0034844,S.Barkley,7.379661016949152,0.2857142857142857,0.7248157248157249,2024,PHI,RB,5.348894348894349
00-0035537,T.Johnson,7.914893617021276,0.07142857142857142,0.6714285714285714,2024,BUF,RB,5.314285714285713
00-0033576,E.Saubert,8.11111111111111,0.0032102728731942215,0.6545454545454545,2024,SF,TE,5.309090909090909
00-0036924,Mi.Carter,7.359550561797753,0.058587479935794544,0.717741935483871,2024,ARI,RB,5.282258064516129
00-0036251,Z.Moss,6.949367088607595,0.044141252006420544,0.7452830188679245,2024,CIN,RB,5.179245283018868
00-0034115,J.Wilson,8.175675675675675,0.052969502407704656,0.6324786324786325,2024,MIA,RB,5.17094017094017
00-0035250,D.Singletary,6.751196172248804,0.1781701444622793,0.7655677655677655,2024,NYG,RB,5.168498168498168
00-0036020,S.Ahmed,7.4186046511627906,0.009630818619582664,0.6825396825396826,2024,MIA,RB,5.063492063492063
00-0036875,R.Stevenson,6.520000000000001,0.0898876404494382,0.7668711656441717,2024,NE,RB,5
00-0035831,J.Robinson,6.6847826086956506,0.05778491171749599,0.7479674796747967,2024,NO,RB,4.999999999999998
00-0037267,J.Ford,6.958333333333334,0.012841091492776886,0.7164179104477612,2024,CLE,RB,4.985074626865671
00-0038104,T.Thornton,9.657142857142857,0.013643659711075442,0.5147058823529411,2024,NE,WR,4.970588235294117
00-0035243,M.Sanders,7.082278481012661,0.1404494382022472,0.6991150442477876,2024,CAR,RB,4.951327433628321
00-0034975,J.Hill,6.692307692307692,0.02969502407704655,0.7386363636363636,2024,BAL,RB,4.9431818181818175
00-0033376,P.Ricard,6.73469387755102,0.012841091492776886,0.7313432835820896,2024,BAL,RB,4.925373134328358
00-0039062,J.Mingo,9.720930232558139,0.027287319422150885,0.5058823529411764,2024,CAR,WR,4.917647058823529
00-0034838,R.Freeman,6.186046511627907,0.04654895666131621,0.7889908256880733,2024,DAL,RB,4.8807339449541285
00-0033854,D.Ogunbowale,7.271604938271605,0.056179775280898875,0.6694214876033058,2024,HOU,RB,4.867768595041323
00-0036906,K.Herbert,6.674418604651163,0.006420545746388443,0.728813559322034,2024,CHI,RB,4.864406779661017
00-0039139,J.Gibbs,6.507936507936508,0.028089887640449437,0.7325581395348837,2024,DET,RB,4.767441860465116
00-0037258,D.Pierce,6.186046511627907,0.0040128410914927765,0.7678571428571429,2024,HOU,RB,4.750000000000001
00-0037840,K.Williams,6.880952380952382,0.008025682182985553,0.6885245901639344,2024,LA,RB,4.7377049180327875
00-0035806,J.Hasty,6.326923076923077,0.015248796147672551,0.7428571428571429,2024,NE,RB,4.7
00-0036893,N.Harris,5.972972972972973,0.1115569823434992,0.7789473684210527,2024,PIT,RB,4.652631578947369
00-0036997,J.Williams,5.849056603773585,0.06741573033707865,0.7851851851851852,2024,DEN,RB,4.592592592592593
